
0 , 1 , 0
1 , 1 , 0
2 , 1 , 1
3 , 1 , 0.5
4 , 1 , 0.45
5 , 1 , 0.525
6 , 1 , 0.5525
7 , 1 , 0.52125
8 , 1 , 0.521125
9 , 1 , 0.527813
10 , 1 , 0.527631
11 , 1 , 0.525728
12 , 1 , 0.526065
13 , 1 , 0.526486
14 , 1 , 0.526365
15 , 1 , 0.526265
16 , 1 , 0.526309
17 , 1 , 0.526329
18 , 1 , 0.526316
19 , 1 , 0.526312
20 , 1 , 0.526316
21 , 1 , 0.526317
22 , 1 , 0.526316
23 , 1 , 0.526316
24 , 1 , 0.526316
25 , 1 , 0.526316
26 , 1 , 0.526316
27 , 1 , 0.526316
28 , 1 , 0.526316
29 , 1 , 0.526316
30 , 1 , 0.526316
31 , 1 , 0.526316
32 , 1 , 0.526316
33 , 1 , 0.526316
34 , 1 , 0.526316
35 , 1 , 0.526316
36 , 1 , 0.526316
37 , 1 , 0.526316
38 , 1 , 0.526316
39 , 1 , 0.526316
40 , 1 , 0.526316
41 , 1 , 0.526316
42 , 1 , 0.526316
43 , 1 , 0.526316
44 , 1 , 0.526316
45 , 1 , 0.526316
46 , 1 , 0.526316
47 , 1 , 0.526316
48 , 1 , 0.526316
49 , 1 , 0.526316
50 , 1 , 0.526316
51 , 1 , 0.526316
52 , 1 , 0.526316
53 , 1 , 0.526316
54 , 1 , 0.526316
55 , 1 , 0.526316
56 , 1 , 0.526316
57 , 1 , 0.526316
58 , 1 , 0.526316
59 , 1 , 0.526316
60 , 1 , 0.526316
61 , 1 , 0.526316
62 , 1 , 0.526316
63 , 1 , 0.526316
64 , 1 , 0.526316
65 , 1 , 0.526316
66 , 1 , 0.526316
67 , 1 , 0.526316
68 , 1 , 0.526316
69 , 1 , 0.526316
70 , 1 , 0.526316
71 , 1 , 0.526316
72 , 1 , 0.526316
73 , 1 , 0.526316
74 , 1 , 0.526316
75 , 1 , 0.526316
76 , 1 , 0.526316
77 , 1 , 0.526316
78 , 1 , 0.526316
79 , 1 , 0.526316
80 , 1 , 0.526316
81 , 1 , 0.526316
82 , 1 , 0.526316
83 , 1 , 0.526316
84 , 1 , 0.526316
85 , 1 , 0.526316
86 , 1 , 0.526316
87 , 1 , 0.526316
88 , 1 , 0.526316
89 , 1 , 0.526316
90 , 1 , 0.526316
91 , 1 , 0.526316
92 , 1 , 0.526316
93 , 1 , 0.526316
94 , 1 , 0.526316
95 , 1 , 0.526316
96 , 1 , 0.526316
97 , 1 , 0.526316
98 , 1 , 0.526316
99 , 1 , 0.526316
