
0 , 10 , 0
1 , 10 , 10
2 , 10 , 9
3 , 10 , 9.1
4 , 10 , 9.09
5 , 10 , 9.091
6 , 10 , 9.0909
7 , 10 , 9.09091
8 , 10 , 9.09091
9 , 10 , 9.09091
10 , 10 , 9.09091
11 , 10 , 9.09091
12 , 10 , 9.09091
13 , 10 , 9.09091
14 , 10 , 9.09091
15 , 10 , 9.09091
16 , 10 , 9.09091
17 , 10 , 9.09091
18 , 10 , 9.09091
19 , 10 , 9.09091
20 , 10 , 9.09091
21 , 10 , 9.09091
22 , 10 , 9.09091
23 , 10 , 9.09091
24 , 10 , 9.09091
25 , 10 , 9.09091
26 , 10 , 9.09091
27 , 10 , 9.09091
28 , 10 , 9.09091
29 , 10 , 9.09091
30 , 10 , 9.09091
31 , 10 , 9.09091
32 , 10 , 9.09091
33 , 10 , 9.09091
34 , 10 , 9.09091
35 , 10 , 9.09091
36 , 10 , 9.09091
37 , 10 , 9.09091
38 , 10 , 9.09091
39 , 10 , 9.09091
40 , 10 , 9.09091
41 , 10 , 9.09091
42 , 10 , 9.09091
43 , 10 , 9.09091
44 , 10 , 9.09091
45 , 10 , 9.09091
46 , 10 , 9.09091
47 , 10 , 9.09091
48 , 10 , 9.09091
49 , 10 , 9.09091
